State,Mean,Participation
Alabama,18.8,100
Alaska,20.1,33
Arizona,19.1,71
Arkansas,19,100
California,23.3,19
Colorado,23.7,25
Connecticut,25.9,19
Delaware,24.2,11
District of Columbia,23.1,33
Florida,20.6,46
Georgia,21.7,43
Hawaii,18.5,82
Idaho,22.7,28
Illinois,24.7,31
Indiana,22.6,25
Iowa,21.1,68
Kansas,20.4,82
Kentucky,19.5,100
Louisiana,18.7,100
Maine,24.9,5
Maryland,23.8,19
Massachusetts,26,18
Michigan,24.6,17
Minnesota,21.3,92
Mississippi,18.2,100
Missouri,20.7,78
Montana,19.9,100
Nebraska,19.9,100
Nevada,17.9,100
New Hampshire,25.7,12
New Jersey,24.4,23
New Mexico,19.3,56
New York,24.9,20
North Carolina,18.8,100
North Dakota,19.6,94
Ohio,19.9,100
Oklahoma,18.7,100
Oregon,21,42
Pennsylvania,23.7,15
Rhode Island,24.8,11
South Carolina,18.4,76
South Dakota,21.7,70
Tennessee,19.3,100
Texas,20.2,38
Utah,20.2,100
Vermont,23.3,23
Virginia,24.4,19
Washington,22.9,20
West Virginia,20.9,38
Wisconsin,20.1,100
Wyoming,19.7,100